seriesId,matchId,bowlerIds,bowlerLongNames,overNumber,overRuns,overWickets,isComplete,totalBalls,totalRuns,totalWickets,overRunRate,requiredRunRate,requiredRuns,remainingBalls,predictions,balls,events
1410370,1410418,88645,Dan Moriarty,13,15,0,True,78,110,3,8.46,5.14,36,42,,[],[]
1410370,1410418,77267,Jordan Thompson,14,7,2,True,84,117,5,8.35,4.83,29,36,,[],[]
1410370,1410418,102861,Jafer Chohan,15,5,0,True,90,122,5,8.13,4.8,24,30,,[],[]
1410370,1410418,77267,Jordan Thompson,16,6,0,True,96,128,5,8.0,4.5,18,24,,[],[]
1410370,1410418,88645,Dan Moriarty,17,8,0,True,102,136,5,8.0,3.33,10,18,,[],[]
1410370,1410418,77267,Jordan Thompson,18,9,1,True,108,145,6,8.05,0.5,1,12,,[],[]
1410370,1410418,102861,Jafer Chohan,19,6,0,False,108,151,6,8.38,0.0,0,12,,[],[]
1410370,1410422,49496,Chris Woakes,1,3,0,True,6,3,0,3.0,0.0,0,114,,"[{'_uid': 46168821, 'id': 46168821, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.01, 'oversActual': 0.1, 'overNumber': 1, 'ballNumber': 1, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 142, 'wagonY': 199, 'wagonZone': 6, 'pitchLine': None, 'pitchLength': None, 'shotType': 'BACK_DEFENCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T15:00:37.000Z', 'batsmanPlayerId': 57512, 'bowlerPlayerId': 49496, 'outPlayerId': None, 'totalInningRuns': 0, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'DL Lloyd 0* (1b)', 'long': 'David Lloyd 0* (1b)'}, 'bowlerStatText': {'short': 'CR Woakes 0.1-0-0-0', 'long': 'Chris Woakes 0.1-0-0-0'}}, {'_uid': 46168826, 'id': 46168826, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.02, 'oversActual': 0.2, 'overNumber': 1, 'ballNumber': 2, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 177, 'wagonY': 252, 'wagonZone': 5, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T15:02:01.000Z', 'batsmanPlayerId': 57512, 'bowlerPlayerId': 49496, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (2b)', 'short': 'DL Lloyd 1* (2b)', 'long': 'David Lloyd 1* (2b)'}, 'bowlerStatText': {'short': 'CR Woakes 0.2-0-1-0', 'long': 'Chris Woakes 0.2-0-1-0'}}, {'_uid': 46168834, 'id': 46168834, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.03, 'oversActual': 0.3, 'overNumber': 1, 'ballNumber': 3, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 182, 'wagonY': 174, 'wagonZone': 4, 'pitchLine': None, 'pitchLength': None, 'shotType': 'LEG_GLANCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T15:02:01.000Z', 'batsmanPlayerId': 67659, 'bowlerPlayerId': 49496, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'AHT Donald 0* (1b)', 'long': 'Aneurin Donald 0* (1b)'}, 'bowlerStatText': {'short': 'CR Woakes 0.3-0-1-0', 'long': 'Chris Woakes 0.3-0-1-0'}}, {'_uid': 46168841, 'id': 46168841, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.04, 'oversActual': 0.4, 'overNumber': 1, 'ballNumber': 4, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 261, 'wagonY': 239, 'wagonZone': 3, 'pitchLine': None, 'pitchLength': None, 'shotType': 'LEG_GLANCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T15:03:04.000Z', 'batsmanPlayerId': 67659, 'bowlerPlayerId': 49496, 'outPlayerId': None, 'totalInningRuns': 2, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (2b)', 'short': 'AHT Donald 1* (2b)', 'long': 'Aneurin Donald 1* (2b)'}, 'bowlerStatText': {'short': 'CR Woakes 0.4-0-2-0', 'long': 'Chris Woakes 0.4-0-2-0'}}, {'_uid': 46168847, 'id': 46168847, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.05, 'oversActual': 0.5, 'overNumber': 1, 'ballNumber': 5, 'totalRuns': 1, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 1, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 284, 'wagonY': 100, 'wagonZone': 2, 'pitchLine': None, 'pitchLength': None, 'shotType': 'LEG_GLANCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T15:03:26.000Z', 'batsmanPlayerId': 57512, 'bowlerPlayerId': 49496, 'outPlayerId': None, 'totalInningRuns': 3, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (3b)', 'short': 'DL Lloyd 1* (3b)', 'long': 'David Lloyd 1* (3b)'}, 'bowlerStatText': {'short': 'CR Woakes 0.5-0-2-0', 'long': 'Chris Woakes 0.5-0-2-0'}}, {'_uid': 46168848, 'id': 46168848, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.06, 'oversActual': 0.6, 'overNumber': 1, 'ballNumber': 6, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 250, 'wagonY': 200, 'wagonZone': 3, 'pitchLine': None, 'pitchLength': None, 'shotType': 'PULL_HOOK_ON_BACK_FOOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T15:03:26.000Z', 'batsmanPlayerId': 67659, 'bowlerPlayerId': 49496, 'outPlayerId': None, 'totalInningRuns': 3, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (3b)', 'short': 'AHT Donald 1* (3b)', 'long': 'Aneurin Donald 1* (3b)'}, 'bowlerStatText': {'short': 'CR Woakes 1-0-2-0', 'long': 'Chris Woakes 1-0-2-0'}}]",[]
1410370,1410422,71379,George Garton,2,7,1,True,12,10,1,5.0,0.0,0,108,,[],[]
1410370,1410422,63314,Richard Gleeson,3,9,0,True,18,19,1,6.33,0.0,0,102,,[],[]
1410370,1410422,71379,George Garton,4,14,0,True,24,33,1,8.25,0.0,0,96,,[],[]
1410370,1410422,49496,Chris Woakes,5,6,0,True,30,39,1,7.8,0.0,0,90,,[],[]
1410370,1410422,63314,Richard Gleeson,6,4,2,True,36,43,3,7.16,0.0,0,84,,[],[]
1410370,1410422,62682,Jake Lintott,7,9,0,True,42,52,3,7.42,0.0,0,78,,[],[]
1410370,1410422,53296,Danny Briggs,8,6,0,True,48,58,3,7.25,0.0,0,72,,[],[]
1410370,1410422,104560,Dan Mousley,9,2,0,True,54,60,3,6.66,0.0,0,66,,[],[]
1410370,1410422,53296,Danny Briggs,10,5,0,True,60,65,3,6.5,0.0,0,60,,[],[]
1410370,1410422,104560,Dan Mousley,11,5,0,True,66,70,3,6.36,0.0,0,54,,[],[]
1410370,1410422,62682,Jake Lintott,12,12,0,True,72,82,3,6.83,0.0,0,48,,[],[]
1410370,1410422,104560,Dan Mousley,13,5,0,True,78,87,3,6.69,0.0,0,42,,[],[]
1410370,1410422,53296,Danny Briggs,14,8,1,True,84,95,4,6.78,0.0,0,36,,[],[]
1410370,1410422,105968,Jacob Bethell,15,4,0,True,90,99,4,6.6,0.0,0,30,,[],[]
1410370,1410422,53296,Danny Briggs,16,4,1,True,96,103,5,6.43,0.0,0,24,,[],[]
1410370,1410422,104560,Dan Mousley,17,4,0,True,102,107,5,6.29,0.0,0,18,,[],[]
1410370,1410422,63314,Richard Gleeson,18,6,0,True,108,113,5,6.27,0.0,0,12,,[],[]
1410370,1410422,49496,Chris Woakes,19,13,1,True,114,126,6,6.63,0.0,0,6,,[],[]
1410370,1410422,63314,Richard Gleeson,20,7,1,True,120,133,7,6.65,0.0,0,0,,[],[]
1410370,1410422,64858,Daryn Dupavillon,1,5,1,True,6,5,1,5.0,6.78,129,114,,"[{'_uid': 46170691, 'id': 46170691, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.01, 'oversActual': 0.1, 'overNumber': 1, 'ballNumber': 1, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 125, 'wagonZone': 8, 'pitchLine': None, 'pitchLength': None, 'shotType': 'PUSH_SHOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T16:30:02.000Z', 'batsmanPlayerId': 65368, 'bowlerPlayerId': 64858, 'outPlayerId': None, 'totalInningRuns': 0, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'AL Davies 0* (1b)', 'long': 'Alex Davies 0* (1b)'}, 'bowlerStatText': {'short': 'DM Dupavillon 0.1-0-0-0', 'long': 'Daryn Dupavillon 0.1-0-0-0'}}, {'_uid': 46170696, 'id': 46170696, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.02, 'oversActual': 0.2, 'overNumber': 1, 'ballNumber': 2, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 51, 'wagonY': 172, 'wagonZone': 6, 'pitchLine': None, 'pitchLength': None, 'shotType': 'CUT_SHOT_ON_BACK_FOOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T16:31:35.000Z', 'batsmanPlayerId': 65368, 'bowlerPlayerId': 64858, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (2b)', 'short': 'AL Davies 1* (2b)', 'long': 'Alex Davies 1* (2b)'}, 'bowlerStatText': {'short': 'DM Dupavillon 0.2-0-1-0', 'long': 'Daryn Dupavillon 0.2-0-1-0'}}, {'_uid': 46170702, 'id': 46170702, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.03, 'oversActual': 0.3, 'overNumber': 1, 'ballNumber': 3, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 258, 'wagonY': 196, 'wagonZone': 3, 'pitchLine': None, 'pitchLength': None, 'shotType': 'FORWARD_DEFENCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T16:31:35.000Z', 'batsmanPlayerId': 97334, 'bowlerPlayerId': 64858, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'RM Yates 0* (1b)', 'long': 'Rob Yates 0* (1b)'}, 'bowlerStatText': {'short': 'DM Dupavillon 0.3-0-1-0', 'long': 'Daryn Dupavillon 0.3-0-1-0'}}, {'_uid': 46170707, 'id': 46170707, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.04, 'oversActual': 0.4, 'overNumber': 1, 'ballNumber': 4, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': True, 'dismissalType': 2, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 165, 'wagonZone': 2, 'pitchLine': None, 'pitchLength': None, 'shotType': 'BACK_DEFENCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T16:33:28.000Z', 'batsmanPlayerId': 97334, 'bowlerPlayerId': 64858, 'outPlayerId': 97334, 'totalInningRuns': 1, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '0 (2b)', 'short': 'RM Yates 0 (2b)', 'long': 'Rob Yates 0 (2b)'}, 'bowlerStatText': {'short': 'DM Dupavillon 0.4-0-1-1', 'long': 'Daryn Dupavillon 0.4-0-1-1'}}, {'_uid': 46170717, 'id': 46170717, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.05, 'oversActual': 0.5, 'overNumber': 1, 'ballNumber': 5, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 145, 'wagonY': 246, 'wagonZone': 5, 'pitchLine': None, 'pitchLength': None, 'shotType': 'LEG_GLANCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T16:33:28.000Z', 'batsmanPlayerId': 104560, 'bowlerPlayerId': 64858, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'DR Mousley 0* (1b)', 'long': 'Dan Mousley 0* (1b)'}, 'bowlerStatText': {'short': 'DM Dupavillon 0.5-0-1-1', 'long': 'Daryn Dupavillon 0.5-0-1-1'}}, {'_uid': 46170722, 'id': 46170722, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.06, 'oversActual': 0.6, 'overNumber': 1, 'ballNumber': 6, 'totalRuns': 4, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 4, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 140, 'wagonY': 19, 'wagonZone': 8, 'pitchLine': None, 'pitchLength': None, 'shotType': 'LEG_GLANCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-16T16:34:23.000Z', 'batsmanPlayerId': 104560, 'bowlerPlayerId': 64858, 'outPlayerId': None, 'totalInningRuns': 5, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (2b)', 'short': 'DR Mousley 0* (2b)', 'long': 'Dan Mousley 0* (2b)'}, 'bowlerStatText': {'short': 'DM Dupavillon 1-0-1-1', 'long': 'Daryn Dupavillon 1-0-1-1'}}]",[]
1410370,1410422,81537,Zak Chappell,2,9,0,True,12,14,1,7.0,6.66,120,108,,[],[]
1410370,1410422,64858,Daryn Dupavillon,3,12,0,True,18,26,1,8.66,6.35,108,102,,[],[]
1410370,1410422,83427,Pat Brown,4,9,1,True,24,35,2,8.75,6.18,99,96,,[],[]
1410370,1410422,47730,Wayne Madsen,5,10,0,True,30,45,2,9.0,5.93,89,90,,[],[]
1410370,1410422,83427,Pat Brown,6,5,0,True,36,50,2,8.33,6.0,84,84,,[],[]
1410370,1410422,106160,Mitchell Wagstaff,7,5,0,True,42,55,2,7.85,6.07,79,78,,[],[]
1410370,1410422,34736,Samit Patel,8,3,0,True,48,58,2,7.25,6.33,76,72,,[],[]
1410370,1410422,106160,Mitchell Wagstaff,9,5,0,True,54,63,2,7.0,6.45,71,66,,[],[]
1410370,1410422,34736,Samit Patel,10,6,0,True,60,69,2,6.9,6.5,65,60,,[],[]
1410370,1410422,106160,Mitchell Wagstaff,11,4,0,True,66,73,2,6.63,6.77,61,54,,[],[]
1410370,1410422,34736,Samit Patel,12,6,0,True,72,79,2,6.58,6.87,55,48,,[],[]
1410370,1410422,47730,Wayne Madsen,13,11,0,True,78,90,2,6.92,6.28,44,42,,[],[]
1410370,1410422,106160,Mitchell Wagstaff,14,10,0,True,84,100,2,7.14,5.66,34,36,,[],[]
1410370,1410422,83427,Pat Brown,15,7,0,True,90,107,2,7.13,5.4,27,30,,[],[]
1410370,1410422,34736,Samit Patel,16,10,0,True,96,117,2,7.31,4.25,17,24,,[],[]
1410370,1410422,47730,Wayne Madsen,17,9,0,True,102,126,2,7.41,2.66,8,18,,[],[]
1410370,1410422,83427,Pat Brown,18,4,1,True,108,130,3,7.22,2.0,4,12,,[],[]
1410370,1410422,81537,Zak Chappell,19,6,0,False,108,136,3,7.55,0.0,0,7,,[],[]
1410370,1410488,78399,Callum Parkinson,1,7,1,True,6,7,1,7.0,0.0,0,114,,"[{'_uid': 46330966, 'id': 46330966, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.01, 'oversActual': 0.1, 'overNumber': 1, 'ballNumber': 1, 'totalRuns': 2, 'batsmanRuns': 2, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 76, 'wagonY': 278, 'wagonZone': 5, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:00:12.000Z', 'batsmanPlayerId': 56774, 'bowlerPlayerId': 78399, 'outPlayerId': None, 'totalInningRuns': 2, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '2* (1b)', 'short': 'LM Reece 2* (1b)', 'long': 'Luis Reece 2* (1b)'}, 'bowlerStatText': {'short': 'CF Parkinson 0.1-0-2-0', 'long': 'Callum Parkinson 0.1-0-2-0'}}, {'_uid': 46330970, 'id': 46330970, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.02, 'oversActual': 0.2, 'overNumber': 1, 'ballNumber': 2, 'totalRuns': 4, 'batsmanRuns': 4, 'isFour': True, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 14, 'wagonY': 149, 'wagonZone': 7, 'pitchLine': None, 'pitchLength': None, 'shotType': 'SWEEP', 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:02:39.000Z', 'batsmanPlayerId': 56774, 'bowlerPlayerId': 78399, 'outPlayerId': None, 'totalInningRuns': 6, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '6* (2b)', 'short': 'LM Reece 6* (2b 1x4)', 'long': 'Luis Reece 6* (2b 1x4)'}, 'bowlerStatText': {'short': 'CF Parkinson 0.2-0-6-0', 'long': 'Callum Parkinson 0.2-0-6-0'}}, {'_uid': 46330976, 'id': 46330976, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.03, 'oversActual': 0.3, 'overNumber': 1, 'ballNumber': 3, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': True, 'dismissalType': 2, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 165, 'wagonZone': 2, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:02:39.000Z', 'batsmanPlayerId': 56774, 'bowlerPlayerId': 78399, 'outPlayerId': 56774, 'totalInningRuns': 6, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '6 (3b)', 'short': 'LM Reece 6 (3b 1x4)', 'long': 'Luis Reece 6 (3b 1x4)'}, 'bowlerStatText': {'short': 'CF Parkinson 0.3-0-6-1', 'long': 'Callum Parkinson 0.3-0-6-1'}}, {'_uid': 46330992, 'id': 46330992, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.04, 'oversActual': 0.4, 'overNumber': 1, 'ballNumber': 4, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 262, 'wagonY': 199, 'wagonZone': 3, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:04:24.000Z', 'batsmanPlayerId': 57512, 'bowlerPlayerId': 78399, 'outPlayerId': None, 'totalInningRuns': 6, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'DL Lloyd 0* (1b)', 'long': 'David Lloyd 0* (1b)'}, 'bowlerStatText': {'short': 'CF Parkinson 0.4-0-6-1', 'long': 'Callum Parkinson 0.4-0-6-1'}}, {'_uid': 46330998, 'id': 46330998, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.05, 'oversActual': 0.5, 'overNumber': 1, 'ballNumber': 5, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 125, 'wagonZone': 8, 'pitchLine': None, 'pitchLength': None, 'shotType': 'CUT_SHOT_ON_BACK_FOOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:04:25.000Z', 'batsmanPlayerId': 57512, 'bowlerPlayerId': 78399, 'outPlayerId': None, 'totalInningRuns': 6, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (2b)', 'short': 'DL Lloyd 0* (2b)', 'long': 'David Lloyd 0* (2b)'}, 'bowlerStatText': {'short': 'CF Parkinson 0.5-0-6-1', 'long': 'Callum Parkinson 0.5-0-6-1'}}, {'_uid': 46331005, 'id': 46331005, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.06, 'oversActual': 0.6, 'overNumber': 1, 'ballNumber': 6, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 257, 'wagonY': 235, 'wagonZone': 3, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:05:52.000Z', 'batsmanPlayerId': 57512, 'bowlerPlayerId': 78399, 'outPlayerId': None, 'totalInningRuns': 7, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (3b)', 'short': 'DL Lloyd 1* (3b)', 'long': 'David Lloyd 1* (3b)'}, 'bowlerStatText': {'short': 'CF Parkinson 1-0-7-1', 'long': 'Callum Parkinson 1-0-7-1'}}]",[]
1410370,1410488,65413,Paul Coughlin,2,17,0,True,12,24,1,12.0,0.0,0,108,,[],[]
1410370,1410488,78399,Callum Parkinson,3,13,1,True,18,37,2,12.33,0.0,0,102,,[],[]
1410370,1410488,93003,Matthew Potts,4,5,0,True,24,42,2,10.5,0.0,0,96,,[],[]
1410370,1410488,65413,Paul Coughlin,5,16,1,True,30,58,3,11.6,0.0,0,90,,[],[]
1410370,1410488,93003,Matthew Potts,6,6,0,True,36,64,3,10.66,0.0,0,84,,[],[]
1410370,1410488,76795,Nathan Sowter,7,1,1,True,42,65,4,9.28,0.0,0,78,,[],[]
1410370,1410488,62510,Ben Raine,8,8,0,True,48,73,4,9.12,0.0,0,72,,[],[]
1410370,1410488,76795,Nathan Sowter,9,4,0,True,54,77,4,8.55,0.0,0,66,,[],[]
1410370,1410488,65413,Paul Coughlin,10,9,1,True,60,86,5,8.6,0.0,0,60,,[],[]
1410370,1410488,76795,Nathan Sowter,11,6,0,True,66,92,5,8.36,0.0,0,54,,[],[]
1410370,1410488,93003,Matthew Potts,12,9,0,True,72,101,5,8.41,0.0,0,48,,[],[]
1410370,1410488,76795,Nathan Sowter,13,7,1,True,78,108,6,8.3,0.0,0,42,,[],[]
1410370,1410488,62510,Ben Raine,14,4,1,True,84,112,7,8.0,0.0,0,36,,[],[]
1410370,1410488,78399,Callum Parkinson,15,5,0,True,90,117,7,7.8,0.0,0,30,,[],[]
1410370,1410488,65413,Paul Coughlin,16,14,0,True,96,131,7,8.18,0.0,0,24,,[],[]
1410370,1410488,78399,Callum Parkinson,17,8,0,True,102,139,7,8.17,0.0,0,18,,[],[]
1410370,1410488,62510,Ben Raine,18,3,1,True,108,142,8,7.88,0.0,0,12,,[],[]
1410370,1410488,93003,Matthew Potts,19,7,0,True,114,149,8,7.84,0.0,0,6,,[],[]
1410370,1410488,62510,Ben Raine,20,6,0,True,120,155,8,7.75,0.0,0,0,,[],[]
